Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
8875,1.04,Ideal,I,SI1,61.8,59.0,4484,6.46,6.48,4.0
34570,0.31,Ideal,G,IF,61.0,55.0,871,4.39,4.42,2.69
23267,1.52,Ideal,H,VS2,62.4,58.0,11272,7.3,7.37,4.58
5763,1.01,Very Good,F,SI2,63.5,56.0,3897,6.38,6.35,4.04
50941,0.73,Ideal,H,SI1,62.6,57.0,2320,5.66,5.74,3.57
7752,1.02,Ideal,I,VS2,62.7,56.0,4281,6.37,6.43,4.01
17580,1.32,Ideal,I,VS2,60.8,57.0,7079,7.02,7.07,4.28
27612,2.21,Very Good,F,SI2,61.0,58.0,18483,8.36,8.43,5.12
10824,1.16,Ideal,I,VS2,59.3,56.0,4869,6.84,6.88,4.07
6306,1.5,Good,H,I1,64.0,56.0,4022,7.18,7.05,4.56
23803,1.5,Premium,D,SI1,61.0,61.0,11863,7.32,7.28,4.45
17336,1.01,Very Good,E,VS2,62.6,59.0,6956,6.35,6.39,3.99
46733,0.85,Premium,I,I1,59.6,58.0,1796,6.24,6.14,3.69
48014,0.56,Good,E,VS2,62.3,63.0,1920,5.22,5.27,3.27
10325,1.03,Ideal,D,SI2,61.8,56.0,4764,6.51,6.46,4.01
13182,0.9,Ideal,E,SI1,62.0,56.0,5450,6.18,6.2,3.84
36208,0.36,Premium,F,VS2,60.5,59.0,932,4.64,4.61,2.8
8973,1.0,Good,F,SI1,62.5,57.0,4504,6.28,6.39,3.96
189,0.71,Very Good,F,VS2,62.8,57.0,2777,5.64,5.69,3.56
34687,0.3,Ideal,F,IF,59.4,60.0,873,4.37,4.39,2.6
53904,0.75,Very Good,E,SI1,62.9,57.0,2753,5.79,5.84,3.66
27421,2.32,Fair,H,SI1,62.0,62.0,18026,8.47,8.31,5.2
49352,0.54,Ideal,H,IF,60.9,57.0,2096,5.26,5.31,3.22
50063,0.71,Premium,I,VS1,62.5,61.0,2202,5.68,5.64,3.54
21920,1.5,Very Good,G,SI1,62.8,57.0,9996,7.19,7.3,4.55
35049,0.42,Ideal,I,VVS1,62.4,57.0,884,4.79,4.83,3.0
18331,1.04,Ideal,G,VS1,61.5,57.0,7457,6.5,6.54,4.01
6818,1.01,Premium,G,SI1,63.0,60.0,4118,6.34,6.3,3.98
23967,1.18,Very Good,E,VVS2,61.5,58.0,12100,6.78,6.87,4.2
33128,0.31,Ideal,E,VVS2,61.7,56.0,816,4.33,4.36,2.68
13760,1.03,Ideal,E,SI1,62.0,53.0,5608,6.47,6.5,4.02
14432,1.03,Premium,G,VS2,63.0,59.0,5826,6.45,6.4,4.05
41640,0.3,Premium,E,SI2,58.8,60.0,504,4.42,4.39,2.59
2566,0.9,Premium,F,SI2,61.9,62.0,3210,6.12,6.07,3.77
45492,0.56,Very Good,F,SI1,60.0,57.0,1679,5.41,5.38,3.24
18896,1.04,Very Good,E,VS1,63.0,55.0,7751,6.45,6.5,4.08
15780,1.15,Ideal,G,SI1,62.0,55.0,6313,6.72,6.76,4.18
15183,1.0,Very Good,F,VS1,58.1,62.0,6098,6.57,6.62,3.83
14475,1.05,Ideal,F,SI1,61.3,54.0,5842,6.58,6.61,4.04
16182,1.0,Premium,F,VS2,62.4,60.0,6468,6.38,6.35,3.97
28565,0.3,Ideal,H,VS1,62.2,57.0,675,4.3,4.28,2.67
14240,1.09,Ideal,F,SI1,62.0,56.0,5768,6.61,6.56,4.08
50187,0.8,Very Good,J,SI1,61.6,56.0,2224,5.94,5.98,3.67
45731,0.7,Good,J,SI2,61.6,57.2,1699,5.65,5.68,3.49
1238,0.76,Premium,D,SI1,61.6,59.0,2942,5.84,5.82,3.59
4222,0.97,Ideal,F,SI2,62.4,55.0,3569,6.38,6.34,3.97
44811,0.5,Very Good,G,VS1,61.0,59.0,1624,5.09,5.14,3.12
37566,0.31,Ideal,G,IF,62.7,57.0,988,4.34,4.31,2.71
53260,0.72,Good,F,SI1,63.4,58.0,2647,5.66,5.69,3.6
37723,0.34,Ideal,G,VVS2,62.1,55.0,995,4.48,4.44,2.77
22195,1.21,Ideal,G,VVS1,60.2,57.0,10232,7.02,6.94,4.2
49895,0.6,Very Good,E,VS1,63.2,56.0,2177,5.39,5.3,3.38
30713,0.33,Ideal,E,VS2,60.5,55.0,738,4.52,4.56,2.74
17525,1.3,Ideal,H,SI1,62.2,56.0,7054,7.03,6.98,4.36
42532,0.4,Ideal,F,VVS1,61.3,56.0,1323,4.76,4.73,2.91
26882,2.05,Very Good,F,SI2,59.5,58.0,16819,8.26,8.3,4.93
8865,0.9,Ideal,G,VS2,62.0,57.0,4482,6.22,6.19,3.85
40913,0.42,Ideal,G,VVS1,61.6,55.0,1179,4.82,4.85,2.98
1926,0.8,Premium,F,SI1,60.1,58.0,3082,6.07,6.05,3.64
53085,0.56,Ideal,D,VVS2,61.7,58.0,2612,5.26,5.3,3.26
4804,1.01,Good,J,SI1,63.6,54.0,3699,6.44,6.36,4.07
48051,0.7,Ideal,J,SI1,60.4,56.0,1926,5.71,5.74,3.46
9352,1.13,Ideal,H,SI2,62.5,57.0,4584,6.67,6.71,4.18
31471,0.34,Premium,H,VS1,62.1,58.0,765,4.49,4.46,2.78
11486,1.2,Very Good,H,SI2,61.9,57.0,5016,6.78,6.85,4.22
35802,0.31,Very Good,F,IF,61.9,54.0,914,4.36,4.39,2.71
49196,0.55,Ideal,G,VVS1,61.2,56.0,2077,5.27,5.3,3.24
44475,0.52,Ideal,G,VS2,60.8,57.0,1595,5.19,5.21,3.16
15509,1.06,Good,G,VS2,63.1,59.0,6212,6.45,6.48,4.08
43212,0.51,Very Good,G,VS2,61.2,55.0,1397,5.13,5.16,3.15
48206,0.7,Premium,H,SI1,61.1,58.0,1948,5.74,5.79,3.52
20049,0.28,Ideal,D,VS2,62.4,57.0,625,4.2,4.16,2.61
23207,1.28,Very Good,G,VVS1,60.3,59.0,11214,6.99,7.03,4.23
42744,0.51,Good,G,VS2,63.5,57.0,1343,5.05,5.06,3.21
19361,0.27,Ideal,E,VVS2,61.8,57.0,622,4.12,4.16,2.56
691,0.74,Ideal,G,SI1,61.3,55.0,2852,5.85,5.86,3.59
1586,0.7,Ideal,F,VS2,61.3,57.0,3008,5.7,5.76,3.51
10302,1.01,Very Good,D,SI2,62.9,60.0,4760,6.35,6.46,4.03
42693,0.54,Good,H,VS2,63.2,55.0,1338,5.2,5.24,3.3
25707,0.35,Very Good,D,SI1,60.1,61.0,644,4.56,4.59,2.75
1798,0.71,Very Good,E,VS2,59.9,59.0,3053,5.79,5.83,3.48
24848,1.38,Ideal,G,VVS1,61.8,56.0,13250,7.15,7.12,4.41
50708,0.8,Premium,J,VS1,60.8,59.0,2292,6.0,5.94,3.63
21791,1.05,Premium,E,VVS2,59.6,60.0,9858,6.61,6.58,3.93
21183,1.21,Ideal,F,VS1,59.7,57.0,9335,6.94,6.92,4.14
22941,1.25,Ideal,G,VVS2,62.2,55.0,10983,6.87,6.93,4.29
43372,0.53,Ideal,E,SI1,62.1,53.0,1408,5.2,5.23,3.24
4525,1.03,Ideal,H,SI2,60.8,56.0,3634,6.56,6.47,3.96
6343,1.0,Very Good,I,SI1,60.4,63.0,4032,6.44,6.37,3.87
38001,0.43,Premium,G,VS1,60.9,57.0,1008,4.91,4.88,2.98
52313,0.3,Ideal,F,SI1,61.4,55.0,550,4.31,4.34,2.65
26922,1.5,Ideal,G,VVS2,62.2,55.0,16948,7.33,7.35,4.57
36502,0.33,Very Good,E,VVS1,61.8,54.0,945,4.47,4.49,2.77
36741,0.32,Ideal,G,IF,60.9,56.0,954,4.41,4.43,2.69
41539,0.42,Ideal,D,VS1,61.5,54.0,1235,4.84,4.79,2.96
47337,0.23,Very Good,E,VVS1,61.4,59.0,530,3.93,3.99,2.43
23118,1.67,Very Good,H,SI1,59.4,61.0,11146,7.73,7.78,4.61
53543,0.78,Fair,H,VS2,54.7,67.0,2691,6.25,6.15,3.4
43989,0.31,Premium,F,I1,62.9,59.0,394,4.33,4.29,2.71
31587,0.35,Premium,E,VS2,59.2,58.0,767,4.59,4.63,2.73
9137,1.1,Ideal,H,SI2,62.0,55.0,4537,6.6,6.62,4.1
33627,0.33,Very Good,E,SI2,60.0,59.0,463,4.47,4.49,2.69
35967,0.31,Good,H,VS1,64.1,55.0,476,4.25,4.27,2.73
4015,1.02,Premium,E,I1,60.4,62.0,3519,6.52,6.47,3.92
41212,0.53,Premium,G,SI1,62.1,62.0,1206,5.15,5.13,3.19
16484,1.01,Premium,F,VS2,61.6,59.0,6587,6.39,6.43,3.95
26469,2.28,Very Good,I,SI2,62.9,57.0,16041,8.34,8.41,5.27
5100,0.81,Ideal,F,VS2,61.7,57.0,3756,5.97,6.02,3.7
30968,0.38,Ideal,I,SI1,62.3,56.0,746,4.63,4.58,2.87
35068,0.32,Very Good,F,VVS1,61.6,56.0,886,4.37,4.41,2.7
14759,1.01,Premium,D,SI1,62.8,60.0,5939,6.42,6.36,4.01
25266,1.71,Very Good,H,VS1,62.0,56.0,13904,7.64,7.68,4.75
44645,0.28,Very Good,H,VVS2,62.7,54.0,522,4.16,4.19,2.61
52556,0.7,Very Good,G,VS1,63.2,56.0,2535,5.61,5.56,3.53
30513,0.31,Very Good,D,SI1,63.5,56.0,732,4.31,4.29,2.73
11291,1.29,Very Good,F,SI2,63.4,57.0,4977,6.92,6.77,4.35
41424,0.58,Ideal,J,SI1,62.1,55.0,1227,5.31,5.39,3.32
4484,0.9,Premium,E,SI1,60.7,61.0,3625,6.19,6.17,3.75
14069,0.3,Very Good,F,VS2,62.8,56.0,605,4.29,4.31,2.7
898,1.0,Fair,J,VS1,65.5,55.0,2875,6.3,6.25,4.11
38902,0.33,Ideal,E,VVS1,61.8,57.0,1052,4.43,4.4,2.73
3023,0.9,Ideal,I,SI1,60.8,57.0,3308,6.22,6.25,3.79
42937,0.32,Ideal,H,VS2,62.2,57.0,505,4.36,4.38,2.72
13557,1.18,Ideal,I,VS1,62.2,57.0,5551,6.76,6.72,4.19
49050,0.51,Premium,F,VVS2,62.3,58.0,2056,5.1,5.08,3.17
32852,0.4,Ideal,G,VS2,61.2,57.0,807,4.73,4.78,2.91
24015,1.52,Ideal,F,SI1,62.2,56.0,12183,7.41,7.31,4.58
48039,0.68,Good,F,SI1,61.2,61.0,1924,5.59,5.63,3.43
41673,0.54,Ideal,J,VS1,61.0,56.1,1240,5.25,5.28,3.21
14002,1.2,Premium,I,VS2,62.6,58.0,5699,6.77,6.72,4.22
11831,1.21,Good,J,VS2,61.0,64.0,5096,6.89,6.79,4.17
27595,2.0,Ideal,H,SI1,63.9,54.0,18440,7.92,8.0,5.1
38915,0.33,Ideal,G,IF,61.6,53.0,1052,4.47,4.43,2.74
40275,0.31,Ideal,G,SI1,61.6,57.0,493,4.32,4.35,2.67
16898,1.21,Very Good,H,VS2,62.1,60.0,6745,6.77,6.83,4.22
47380,0.54,Ideal,G,VS1,62.3,55.0,1847,5.24,5.2,3.25
1832,0.74,Very Good,H,VVS1,62.4,57.0,3061,5.76,5.81,3.61
50279,0.7,Very Good,E,SI1,60.3,58.0,2239,5.73,5.85,3.49
18233,1.13,Premium,G,VS1,58.6,59.0,7404,6.91,6.84,4.03
27999,0.3,Premium,E,VS2,62.4,59.0,658,4.26,4.3,2.67
9139,1.13,Very Good,H,SI2,59.8,59.0,4537,6.75,6.82,4.06
18616,1.07,Premium,G,VVS2,61.6,57.0,7593,6.59,6.55,4.05
44709,0.57,Ideal,E,SI1,62.2,55.0,1613,5.37,5.31,3.32
11721,0.34,Ideal,G,VS2,62.2,57.0,596,4.44,4.47,2.77
34931,0.32,Very Good,J,SI1,61.6,58.0,374,4.36,4.4,2.7
18681,1.55,Premium,J,SI1,62.5,58.0,7638,7.4,7.36,4.61
29830,0.43,Ideal,J,VVS2,61.8,55.0,710,4.89,4.91,3.03
31180,0.32,Good,E,VS1,59.5,64.0,756,4.42,4.45,2.64
44601,0.53,Premium,G,VS2,61.2,57.0,1607,5.26,5.19,3.2
25062,2.22,Very Good,J,SI2,62.8,57.0,13579,8.29,8.33,5.22
37195,0.46,Ideal,I,VS1,62.3,56.0,974,4.96,4.93,3.08
36405,0.31,Ideal,D,VS2,61.2,55.0,942,4.46,4.36,2.7
44209,0.58,Ideal,F,SI1,60.9,55.0,1569,5.39,5.41,3.29
7661,1.01,Premium,G,SI2,60.1,60.0,4270,6.48,6.44,3.88
35050,0.36,Ideal,G,VVS1,62.1,56.0,884,4.58,4.6,2.85
9908,1.0,Fair,F,SI1,56.9,63.0,4688,6.45,6.52,3.69
43398,0.5,Very Good,H,VS2,61.2,55.0,1411,5.12,5.16,3.15
20899,1.51,Good,I,VS2,63.7,58.0,9116,7.23,7.21,4.6
7757,1.05,Very Good,E,SI2,63.2,59.0,4281,6.43,6.36,4.04
1650,1.02,Very Good,F,SI2,63.3,56.0,3018,6.38,6.31,4.02
14978,1.02,Premium,E,VS2,60.3,60.0,6032,6.58,6.48,3.94
29445,0.5,Fair,G,I1,64.6,60.0,701,5.04,4.96,3.23
20865,1.06,Premium,F,VVS2,61.8,58.0,9082,6.54,6.5,4.03
18576,1.51,Premium,G,SI1,62.3,59.0,7577,7.29,7.21,4.52
16521,1.0,Very Good,E,VS2,62.1,59.0,6600,6.34,6.38,3.95
14417,1.05,Premium,D,SI1,58.6,60.0,5821,6.73,6.66,3.92
25291,1.51,Premium,F,VS2,62.0,59.0,13945,7.37,7.18,4.51
3058,0.34,Very Good,F,SI1,63.0,54.0,566,4.48,4.5,2.83
25366,0.28,Very Good,D,VVS1,60.6,58.0,642,4.23,4.25,2.57
20790,1.5,Good,F,SI2,61.2,63.0,9028,7.33,7.41,4.51
5013,1.1,Premium,F,I1,59.8,61.0,3745,6.7,6.65,3.99
20954,1.04,Ideal,F,VVS2,61.2,57.0,9169,6.53,6.5,3.99
8982,1.04,Premium,F,SI2,62.6,58.0,4507,6.49,6.44,4.05
40404,0.54,Ideal,G,SI2,61.8,54.0,1133,5.23,5.25,3.24
35189,0.31,Ideal,G,IF,62.1,54.0,891,4.38,4.41,2.73
5224,1.07,Very Good,J,SI2,61.6,54.0,3783,6.57,6.59,4.05
14438,1.0,Good,F,VS1,64.8,59.0,5829,6.17,6.23,4.02
7632,1.0,Fair,E,SI2,65.9,62.0,4265,6.09,6.02,3.99
2859,0.72,Ideal,H,VS1,60.7,55.0,3274,5.83,5.85,3.54
48034,0.5,Ideal,D,VS1,61.6,57.0,1923,5.09,5.13,3.15
800,0.7,Premium,E,VS2,59.5,59.0,2862,5.82,5.77,3.45
30733,0.25,Ideal,F,IF,62.3,54.0,739,4.06,4.09,2.54
31546,0.3,Ideal,E,VVS2,62.1,57.0,766,4.27,4.3,2.66
11407,1.01,Very Good,I,SI2,62.2,59.0,5000,6.36,6.41,3.97
47609,0.53,Very Good,F,VVS2,59.6,56.0,1880,5.27,5.31,3.16
38924,0.51,Premium,F,SI2,58.1,59.0,1052,5.26,5.24,3.05
53938,0.7,Very Good,D,SI1,62.8,60.0,2757,5.66,5.68,3.56
11580,0.9,Very Good,D,SI1,60.6,59.0,5040,6.23,6.28,3.79
11600,1.02,Ideal,G,SI1,62.2,56.0,5044,6.46,6.44,4.01
39713,0.44,Ideal,H,VS1,61.3,57.0,1089,4.98,4.91,3.03
3545,0.74,Very Good,G,VVS2,61.3,56.0,3413,5.85,5.9,3.6
50285,0.35,Ideal,H,SI1,61.9,55.0,541,4.54,4.57,2.82
26400,2.39,Premium,H,SI1,61.8,58.0,15917,8.57,8.52,5.28
18221,0.9,Ideal,D,VS1,61.9,59.0,7393,6.14,6.17,3.81
42100,0.44,Ideal,E,VVS2,60.9,57.0,1274,4.9,4.95,3.0
20808,1.14,Ideal,G,VVS1,61.0,56.0,9037,6.75,6.8,4.13
33013,0.3,Very Good,F,VVS1,61.1,57.0,814,4.31,4.33,2.64
8336,0.9,Good,G,VS1,61.0,62.0,4395,6.16,6.24,3.78
45305,0.3,Ideal,D,SI1,62.1,57.0,524,4.25,4.28,2.65
37887,0.5,Premium,G,SI2,61.9,58.0,1006,5.12,5.09,3.16
51454,0.75,Fair,D,SI1,65.1,57.0,2376,5.64,5.6,3.66
33089,0.37,Ideal,G,VVS2,61.6,55.0,815,4.62,4.66,2.86
36072,0.4,Premium,D,SI1,63.0,57.0,924,4.7,4.66,2.95
25480,2.27,Good,H,SI2,63.6,58.0,14249,8.37,8.29,5.3
18908,1.51,Premium,H,SI1,62.8,60.0,7759,7.22,7.14,4.51
48527,0.51,Ideal,E,VS2,61.6,55.0,1985,5.15,5.2,3.19
27976,0.3,Very Good,E,VS2,62.4,56.0,658,4.25,4.28,2.66
45762,0.56,Very Good,F,VS2,60.8,57.0,1706,5.29,5.33,3.23
27324,2.01,Premium,H,SI1,61.3,59.0,17849,8.16,8.08,4.98
12063,1.01,Ideal,F,SI2,61.7,56.0,5154,6.43,6.47,3.98
49402,0.6,Premium,G,VVS2,59.7,60.0,2105,5.55,5.5,3.3
22218,1.55,Ideal,D,SI2,61.1,56.0,10275,7.45,7.48,4.56
53901,0.73,Ideal,H,VS2,62.5,58.0,2752,5.71,5.75,3.58
7278,1.0,Ideal,I,SI1,59.8,57.0,4200,6.5,6.44,3.87
33868,0.3,Ideal,E,VS2,61.8,56.0,844,4.33,4.31,2.67
33250,0.45,Ideal,I,VS1,61.6,54.0,825,4.95,4.99,3.06
26137,1.61,Premium,F,VS2,62.3,59.0,15426,7.53,7.47,4.67
35421,0.4,Premium,G,SI1,62.0,59.0,900,4.72,4.7,2.92
43129,0.57,Very Good,D,SI2,62.1,58.0,1387,5.26,5.31,3.28
36844,0.37,Ideal,F,VS2,60.6,56.0,957,4.64,4.63,2.81
19355,0.3,Good,E,VVS2,63.0,58.0,622,4.27,4.34,2.71
15974,1.51,Good,J,SI1,64.1,61.0,6394,7.16,7.19,4.6
21497,1.2,Ideal,D,VS2,61.4,55.0,9596,6.87,6.78,4.19
41146,0.5,Good,G,SI1,62.5,64.0,1197,4.93,4.99,3.1
38144,0.3,Ideal,G,VVS1,62.9,57.0,1013,4.3,4.26,2.69
1217,0.8,Ideal,E,SI2,60.8,56.0,2939,6.02,6.01,3.66
23286,1.65,Premium,D,SI1,60.4,60.0,11310,7.63,7.58,4.59
15655,1.22,Very Good,G,SI1,63.4,57.0,6278,6.74,6.77,4.28
45457,0.5,Ideal,E,VS1,61.9,55.0,1675,5.08,5.13,3.16
3340,0.7,Premium,E,VVS2,60.6,60.0,3377,5.74,5.72,3.47
13355,0.24,Very Good,E,VS2,62.1,58.0,419,4.0,4.02,2.49
14960,1.66,Good,F,I1,62.1,57.7,6025,7.56,7.6,4.71
41528,0.42,Premium,G,VVS1,60.2,59.0,1235,4.84,4.82,2.91
6667,0.92,Premium,D,SI2,62.4,58.0,4096,6.19,6.18,3.86
41309,0.57,Premium,I,VS1,61.6,58.0,1212,5.33,5.28,3.27
9633,0.92,Premium,E,SI1,61.7,57.0,4637,6.32,6.2,3.86
7797,1.04,Ideal,H,SI2,61.1,56.0,4290,6.6,6.66,4.05
40227,0.4,Premium,G,VVS1,61.5,58.0,1123,4.69,4.74,2.9
13704,1.29,Very Good,H,SI2,63.8,57.0,5601,6.8,6.87,4.36
34012,0.43,Ideal,I,VVS1,61.6,54.0,848,4.88,4.92,3.02
35215,0.32,Ideal,E,VVS1,61.2,55.0,892,4.4,4.45,2.71
15903,1.07,Very Good,G,VS2,60.9,58.0,6355,6.56,6.6,4.01
42095,0.51,Ideal,I,VVS2,61.6,54.0,1274,5.15,5.18,3.18
42290,0.32,Premium,H,VS2,61.9,58.0,505,4.37,4.39,2.71
3187,0.71,Ideal,E,VS2,61.1,56.0,3342,5.77,5.79,3.53
821,0.81,Ideal,E,SI2,60.3,57.0,2864,6.07,6.04,3.65
26585,2.24,Ideal,H,SI2,61.4,56.0,16300,8.38,8.43,5.16
27935,0.32,Ideal,H,SI1,61.2,56.0,430,4.43,4.46,2.72
43267,0.3,Ideal,I,SI1,61.3,56.0,506,4.33,4.32,2.65
7213,1.01,Very Good,H,SI1,63.4,58.0,4191,6.41,6.37,4.05
40157,0.35,Premium,G,IF,60.6,60.0,1116,4.57,4.54,2.76
25411,2.04,Ideal,J,SI1,61.7,57.0,14130,8.11,8.17,5.02
29053,0.42,Very Good,G,SI1,63.0,55.0,687,4.77,4.81,3.02
25434,2.04,Premium,H,SI2,62.8,58.0,14184,8.11,8.06,5.08
45147,0.5,Premium,F,VS2,61.3,60.0,1654,5.13,5.08,3.13
47959,0.57,Premium,D,VS2,60.8,59.0,1918,5.34,5.38,3.26
31501,0.34,Ideal,G,VS2,62.2,53.0,765,4.51,4.46,2.79
21338,1.01,Ideal,E,VVS2,60.0,55.0,9479,6.6,6.56,3.95
15203,1.01,Premium,G,VS2,60.6,61.0,6108,6.4,6.33,3.86
40874,0.5,Fair,H,VS2,65.1,59.0,1175,5.02,5.06,3.28
29871,0.3,Very Good,D,VS2,62.5,58.0,710,4.26,4.29,2.67
12117,0.9,Very Good,F,VS1,61.5,55.0,5167,6.25,6.28,3.85
52344,0.7,Good,E,SI1,57.5,62.0,2498,5.81,5.85,3.35
21597,1.13,Premium,G,IF,61.2,59.0,9698,6.78,6.71,4.13
2237,0.92,Very Good,J,VS2,60.9,62.0,3146,6.26,6.31,3.83
38654,0.42,Ideal,D,SI1,61.9,56.0,1040,4.84,4.82,2.99
19167,1.63,Ideal,H,SI2,62.4,57.0,7923,7.59,7.52,4.71
39313,0.33,Premium,E,VS1,61.0,55.0,1069,4.51,4.47,2.74
23289,2.08,Good,I,SI2,57.0,63.0,11313,8.49,8.45,4.83
35678,0.42,Very Good,D,VS2,60.7,60.0,910,4.79,4.83,2.92
1637,0.9,Ideal,H,SI2,62.8,55.0,3016,6.18,6.11,3.86
3303,0.8,Premium,F,VS2,62.0,61.0,3369,5.99,5.91,3.69
43086,0.61,Ideal,I,VS2,62.0,54.0,1380,5.44,5.49,3.39
34975,0.23,Good,E,VVS2,64.5,55.0,472,3.85,3.9,2.5
42766,0.54,Ideal,I,VVS2,61.7,54.0,1346,5.25,5.29,3.25
31156,0.41,Premium,E,SI1,61.3,58.0,755,4.76,4.8,2.93
11272,1.14,Premium,D,SI2,60.3,58.0,4972,6.79,6.71,4.07
4889,0.9,Ideal,G,SI2,62.3,56.0,3718,6.14,6.21,3.85
41480,0.56,Very Good,J,VS2,60.6,57.0,1232,5.35,5.38,3.25
14259,1.25,Very Good,H,SI2,62.8,55.0,5775,6.82,6.87,4.3
52790,0.72,Ideal,F,VS2,61.9,54.0,2568,5.77,5.74,3.56
43404,0.46,Ideal,G,VVS1,61.5,55.0,1412,4.97,5.01,3.07
1901,0.83,Premium,D,SI2,62.7,56.0,3078,6.01,5.98,3.76
4633,0.78,Very Good,D,VS2,62.2,56.0,3668,5.85,5.91,3.66
42663,0.39,Ideal,E,IF,61.3,56.0,1333,4.71,4.75,2.9
5806,1.02,Good,D,SI2,63.8,59.0,3909,6.43,6.33,4.07
26496,2.06,Premium,H,SI2,60.0,60.0,16098,6.29,6.25,4.96
48983,0.24,Very Good,F,VVS2,61.4,57.0,538,4.03,4.06,2.48
2236,0.71,Ideal,H,IF,61.2,56.0,3146,5.74,5.79,3.53
25490,2.2,Ideal,I,SI2,62.2,56.0,14277,8.34,8.29,5.18
34639,0.31,Ideal,E,VS2,61.8,55.0,872,4.39,4.35,2.7
53554,0.78,Very Good,I,VS1,60.9,55.0,2694,5.94,5.98,3.63
33409,0.28,Premium,E,VVS1,62.9,52.0,828,4.21,4.18,2.64
4335,1.05,Premium,G,SI2,60.7,61.0,3599,6.56,6.52,3.97
38510,0.5,Premium,G,SI2,62.0,59.0,1031,5.1,5.03,3.14
17553,1.19,Good,E,VS2,57.4,60.0,7064,7.0,6.9,3.99
5066,0.3,Premium,G,SI1,61.6,59.0,574,4.28,4.26,2.63
19673,1.25,Premium,G,VVS1,58.2,61.0,8281,7.1,7.05,4.12
45466,0.53,Ideal,E,VS2,61.5,56.0,1676,5.18,5.23,3.2
22288,1.58,Ideal,I,VS2,61.1,55.0,10338,7.48,7.53,4.59
29318,0.31,Premium,H,VS1,61.1,59.0,698,4.36,4.35,2.66
7880,0.92,Ideal,E,SI2,62.6,57.0,4309,6.22,6.18,3.88
46786,0.52,Very Good,E,VS1,62.3,59.0,1806,5.14,5.17,3.21
7,0.24,Very Good,I,VVS1,62.3,57.0,336,3.95,3.98,2.47
39414,0.41,Ideal,F,VS1,62.0,56.0,1076,4.81,4.77,2.97
51222,0.71,Good,F,SI1,63.9,57.0,2352,5.61,5.57,3.57
47299,0.3,Very Good,I,SI1,61.4,58.0,394,4.3,4.33,2.65
18306,1.05,Ideal,G,VS1,62.8,58.0,7440,6.44,6.48,4.06
34754,0.41,Premium,H,SI1,60.0,61.0,876,4.83,4.77,2.88
34978,0.25,Ideal,H,VS2,61.0,55.0,472,4.11,4.09,2.5
9888,1.05,Premium,H,SI1,62.2,58.0,4682,6.5,6.46,4.03
47575,0.51,Ideal,G,VVS2,61.2,55.0,1875,5.15,5.18,3.16
53629,0.3,Premium,D,SI1,61.7,59.0,552,4.28,4.31,2.65
44111,0.5,Very Good,F,VS1,61.9,62.0,1558,5.02,5.06,3.12
52675,0.72,Premium,G,VS2,61.4,57.0,2550,5.83,5.77,3.56
41851,0.53,Ideal,G,SI1,61.8,58.0,1255,5.16,5.19,3.2
30491,0.31,Ideal,D,SI1,62.2,55.0,732,4.37,4.34,2.71
17023,1.01,Very Good,G,VS1,63.1,55.0,6795,6.34,6.37,4.01
14085,1.01,Premium,G,VS2,62.6,56.0,5713,6.41,6.34,3.99
52284,0.59,Very Good,E,VVS2,61.7,59.0,2494,5.37,5.36,3.31
10790,1.0,Fair,H,VS2,64.8,62.0,4861,6.22,6.13,4.0
1191,0.7,Very Good,F,VVS2,63.2,58.0,2932,5.66,5.6,3.56
3584,0.59,Ideal,E,VVS1,60.7,57.0,3422,5.41,5.45,3.29
40846,0.46,Premium,E,VS2,61.5,60.0,1173,4.95,4.91,3.03
442,0.89,Premium,H,SI2,60.2,59.0,2815,6.26,6.23,3.76
50333,0.7,Very Good,D,SI1,64.0,53.0,2242,5.57,5.61,3.58
35653,0.31,Ideal,G,VVS2,62.7,57.0,907,4.33,4.31,2.71
9440,0.9,Very Good,H,VS1,62.3,59.0,4592,6.12,6.17,3.83
15825,1.01,Good,F,VS2,60.6,62.0,6332,6.52,6.49,3.94
35614,0.3,Premium,I,VS1,59.1,59.0,473,4.35,4.38,2.58
23752,1.77,Very Good,G,SI1,63.1,57.0,11796,7.68,7.63,4.83
18774,1.03,Premium,E,VS1,59.6,59.0,7677,6.57,6.59,3.92
18116,1.01,Good,G,VVS2,62.4,59.0,7332,6.32,6.37,3.96
12922,1.0,Good,E,VS2,64.0,58.0,5376,6.24,6.2,3.99
42015,0.54,Ideal,I,VS2,60.1,58.0,1266,5.28,5.34,3.19
829,0.71,Very Good,H,VVS1,62.9,57.0,2867,5.67,5.69,3.57
63,0.3,Ideal,D,SI1,62.5,57.0,552,4.29,4.32,2.69
25413,2.14,Ideal,I,SI2,60.7,57.0,14138,8.34,8.4,5.08
24809,1.54,Very Good,D,SI1,63.0,59.0,13196,7.31,7.35,4.62
53755,0.72,Ideal,F,VS2,62.6,57.0,2724,5.72,5.68,3.57
48022,0.7,Good,J,VVS2,63.2,55.0,1922,5.63,5.57,3.54
26913,2.01,Ideal,G,SI2,61.0,54.0,16922,8.01,8.13,4.92
15917,1.02,Very Good,E,VS2,60.6,61.0,6366,6.44,6.47,3.91
40493,0.42,Premium,F,VVS2,61.7,59.0,1142,4.78,4.82,2.96
50956,0.59,Ideal,G,VVS1,61.5,57.0,2322,5.36,5.4,3.31
