Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
33024,0.3,Ideal,D,VVS2,61.9,55.0,814,4.28,4.31,2.66
30255,0.3,Very Good,G,VVS1,60.7,56.0,725,4.32,4.35,2.63
13863,1.15,Good,H,VS2,63.1,56.0,5646,6.62,6.7,4.2
34886,0.38,Ideal,G,VVS2,60.0,56.0,879,4.72,4.76,2.84
2927,0.9,Fair,I,VVS2,60.9,66.0,3288,6.1,6.12,3.72
7325,1.01,Ideal,G,SI2,62.1,59.0,4209,6.45,6.41,3.99
33233,0.37,Ideal,D,SI1,61.1,57.0,823,4.63,4.64,2.83
49939,0.7,Good,H,VS2,58.9,65.0,2187,5.69,5.76,3.37
20211,1.03,Ideal,D,VS1,62.6,57.0,8645,6.44,6.5,4.05
23042,1.53,Very Good,E,SI2,59.3,58.0,11069,7.54,7.57,4.48
33225,0.39,Very Good,F,VS2,58.4,62.0,821,4.76,4.79,2.79
3211,0.83,Premium,D,SI1,62.2,60.0,3347,6.01,5.98,3.73
30207,0.38,Ideal,G,SI1,61.0,55.0,723,4.69,4.73,2.87
26061,2.03,Ideal,I,SI1,61.8,57.0,15272,8.07,8.14,5.01
20455,1.1,Premium,D,VS2,58.2,57.0,8796,6.81,6.77,3.95
17113,1.01,Good,F,VS1,61.2,56.0,6825,6.42,6.49,3.95
10594,0.91,Good,E,VS2,56.3,64.0,4823,6.37,6.42,3.6
2709,0.29,Very Good,F,VVS1,61.5,56.0,563,4.26,4.3,2.63
23769,1.65,Very Good,H,VS1,62.0,56.0,11823,7.53,7.59,4.68
41264,0.33,Ideal,E,SI1,59.6,57.0,501,4.49,4.53,2.69
52862,0.5,Fair,E,VS2,79.0,73.0,2579,5.21,5.18,4.09
32527,0.35,Very Good,H,VVS1,62.6,57.0,798,4.45,4.47,2.79
51790,0.7,Ideal,G,SI1,60.9,57.0,2415,5.79,5.77,3.52
3179,0.91,Good,G,SI2,63.6,59.0,3340,6.11,6.15,3.9
37962,0.41,Ideal,F,VS1,62.5,57.0,1007,4.75,4.76,2.97
3988,0.82,Premium,F,VS1,62.1,56.0,3513,6.02,5.97,3.72
13130,1.01,Very Good,H,SI1,62.9,56.0,5433,6.34,6.41,4.01
15284,1.13,Ideal,G,SI1,62.0,55.0,6133,6.68,6.71,4.15
17105,1.3,Very Good,I,VS1,62.6,57.0,6819,6.92,6.95,4.34
24394,1.3,Ideal,F,VVS2,62.1,55.0,12629,6.96,7.04,4.35
8972,1.0,Good,F,SI1,63.6,62.0,4504,6.24,6.3,3.99
25308,2.0,Premium,H,SI1,59.8,60.0,13986,8.04,8.01,4.8
10876,1.06,Very Good,H,SI1,62.2,58.0,4878,6.45,6.53,4.04
15550,1.0,Ideal,G,VS2,58.9,60.0,6235,6.53,6.58,3.86
10738,0.33,Premium,I,VS2,61.1,59.0,594,4.44,4.4,2.7
21592,1.51,Ideal,H,SI1,62.7,56.0,9694,7.32,7.38,4.61
50564,0.79,Ideal,I,SI2,62.1,56.0,2277,5.92,5.97,3.69
23265,1.41,Premium,E,VS2,61.3,58.0,11269,7.29,7.25,4.46
1686,1.01,Very Good,H,SI2,63.5,55.0,3032,6.32,6.27,4.0
35516,0.35,Ideal,E,VVS1,61.8,56.0,905,4.5,4.53,2.79
13600,1.2,Ideal,G,SI2,58.9,60.0,5562,6.98,6.94,4.1
42971,0.41,Ideal,E,VVS1,60.9,55.0,1367,4.8,4.83,2.93
6255,0.93,Premium,F,SI1,62.5,58.0,4010,6.22,6.19,3.88
34365,0.41,Ideal,F,VS2,61.1,56.0,863,4.8,4.83,2.94
11891,1.26,Premium,J,SI1,61.7,58.0,5114,6.91,6.99,4.29
11601,1.02,Ideal,G,SI1,60.6,59.0,5044,6.55,6.52,3.96
22128,1.8,Very Good,I,SI2,63.2,58.0,10161,7.75,7.66,4.87
17134,1.1,Ideal,G,SI1,61.6,56.0,6837,6.62,6.65,4.08
15872,1.0,Good,G,VS1,63.6,59.0,6349,6.3,6.34,4.02
43945,0.31,Ideal,E,SI1,61.9,53.0,516,4.36,4.4,2.71
29668,0.35,Ideal,H,VVS2,62.5,57.0,706,4.48,4.54,2.82
49507,0.71,Good,E,SI2,58.8,63.0,2120,5.75,5.88,3.42
21794,1.7,Ideal,H,SI2,61.9,59.0,9864,7.59,7.67,4.72
27639,3.04,Premium,I,SI2,59.3,60.0,18559,9.51,9.46,5.62
40601,0.32,Very Good,F,SI1,60.7,62.0,497,4.4,4.43,2.68
48669,0.61,Ideal,F,VS2,62.4,55.0,2002,5.42,5.45,3.39
34699,0.38,Good,F,VS2,56.2,61.0,873,4.84,4.87,2.73
10857,1.13,Premium,H,SI2,60.7,54.0,4873,6.82,6.72,4.11
12139,1.2,Very Good,D,SI2,63.2,60.0,5174,6.65,6.54,4.17
34487,0.43,Premium,G,VS2,61.1,59.0,867,4.83,4.86,2.96
26987,1.7,Very Good,G,VVS2,61.5,60.0,17073,7.59,7.64,4.68
10303,1.0,Ideal,E,SI2,61.9,56.0,4760,6.43,6.4,3.97
9552,1.0,Premium,E,SI2,61.2,60.0,4620,6.42,6.45,3.94
9272,1.06,Ideal,H,SI2,60.9,56.0,4563,6.58,6.63,4.02
51428,0.77,Good,G,SI1,63.7,54.0,2373,5.85,5.8,3.71
27705,0.36,Ideal,H,SI1,61.5,57.0,648,4.6,4.57,2.82
1043,0.61,Ideal,E,VVS2,62.4,53.9,2907,5.42,5.43,3.38
48352,0.54,Ideal,E,VS1,61.2,57.0,1962,5.25,5.27,3.22
36525,0.4,Premium,F,SI1,62.8,59.0,945,4.72,4.71,2.96
49180,0.78,Premium,H,SI2,59.7,59.0,2074,6.03,5.97,3.58
32518,0.4,Very Good,D,SI2,63.1,56.0,798,4.67,4.65,2.94
49848,0.72,Very Good,G,SI1,63.6,56.0,2170,5.69,5.72,3.63
12648,1.01,Premium,H,VS1,62.7,58.0,5294,6.39,6.37,4.0
44576,0.53,Ideal,G,VS1,61.7,55.0,1607,5.18,5.22,3.21
26008,2.2,Premium,I,SI2,63.0,59.0,15238,8.22,8.19,5.17
7941,1.02,Premium,F,SI2,60.3,59.0,4318,6.53,6.5,3.93
21745,1.5,Ideal,J,VVS1,62.2,59.0,9814,7.3,7.32,4.55
4946,1.27,Premium,I,I1,60.2,62.0,3732,7.05,7.0,4.23
37824,0.33,Ideal,E,VS1,61.6,56.0,1002,4.46,4.43,2.74
46031,0.57,Ideal,G,VS2,61.6,57.0,1728,5.36,5.32,3.29
3213,0.7,Ideal,F,VVS1,62.2,55.0,3348,5.69,5.66,3.53
43978,0.29,Premium,F,SI1,62.4,58.0,518,4.26,4.24,2.65
42364,0.53,Ideal,E,SI1,61.2,54.0,1303,5.21,5.25,3.2
33977,0.41,Premium,D,VS2,61.8,58.0,846,4.76,4.79,2.95
43496,0.54,Good,G,VS2,63.2,55.0,1422,5.15,5.2,3.27
7147,0.93,Ideal,E,SI1,62.0,56.0,4179,6.25,6.29,3.89
18964,1.29,Premium,H,VS2,60.7,61.0,7802,7.1,7.01,4.28
37747,0.31,Premium,F,VVS1,59.2,62.0,997,4.41,4.34,2.59
49827,0.56,Ideal,G,VVS2,60.7,56.0,2167,5.33,5.32,3.23
33229,0.38,Ideal,F,VS2,61.3,57.0,822,4.65,4.68,2.86
1975,1.2,Premium,G,I1,60.3,58.0,3091,6.82,6.77,4.1
32858,0.4,Ideal,H,VS1,61.8,56.0,807,4.74,4.78,2.94
35523,0.43,Very Good,F,VS2,61.2,59.0,905,4.84,4.87,2.97
9625,1.2,Very Good,H,SI1,63.3,56.0,4637,6.75,6.72,4.26
18843,1.51,Good,H,SI2,63.1,60.0,7723,7.23,7.28,4.58
25959,2.01,Ideal,I,SI1,62.5,57.0,15140,8.08,8.01,5.03
16658,1.32,Premium,F,SI2,60.6,60.0,6660,7.1,7.05,4.29
41579,0.5,Very Good,E,SI1,61.4,63.0,1238,5.1,5.06,3.12
47889,0.59,Ideal,D,SI1,61.8,56.0,1912,5.4,5.37,3.33
9004,1.07,Ideal,D,SI2,61.4,56.0,4513,6.55,6.58,4.03
43586,0.59,Good,D,SI1,63.8,57.0,1431,5.31,5.26,3.37
44906,0.54,Ideal,H,VS1,61.6,59.0,1630,5.22,5.24,3.22
17817,1.23,Ideal,I,VS1,61.6,54.0,7181,6.9,6.94,4.26
45449,0.72,Good,H,SI2,64.1,58.0,1674,5.65,5.68,3.63
30379,0.41,Good,H,VS2,64.1,57.0,729,4.72,4.64,3.0
3448,1.01,Ideal,E,I1,62.0,57.0,3388,6.37,6.41,3.96
15727,1.0,Premium,G,VS1,62.3,58.0,6290,6.39,6.3,3.95
39046,0.52,Very Good,F,SI2,62.3,60.0,1057,5.1,5.13,3.19
41871,0.38,Premium,F,VVS1,61.6,58.0,1257,4.66,4.63,2.86
35368,0.38,Ideal,H,VS2,62.8,56.0,898,4.62,4.59,2.89
36206,0.41,Very Good,D,VS2,62.3,58.0,932,4.75,4.76,2.96
840,0.96,Fair,F,SI2,68.2,61.0,2867,6.07,5.88,4.1
5556,1.0,Very Good,F,SI2,63.5,55.0,3858,6.37,6.32,4.03
14211,1.01,Very Good,E,VS2,59.3,59.0,5760,6.5,6.56,3.87
45142,0.46,Ideal,G,IF,62.1,56.0,1654,4.93,4.96,3.07
5717,0.27,Very Good,E,VVS2,61.9,58.0,575,4.1,4.14,2.55
7346,1.14,Ideal,J,SI2,61.5,57.0,4212,6.73,6.77,4.15
31460,0.4,Premium,J,VS2,62.5,60.0,765,4.71,4.67,2.93
26707,0.32,Very Good,H,VVS2,60.2,60.0,645,4.45,4.48,2.69
10023,0.31,Ideal,I,SI1,60.9,57.0,414,4.36,4.41,2.67
34267,0.31,Premium,J,SI1,62.7,59.0,465,4.32,4.29,2.7
7377,0.76,Ideal,D,VVS2,62.3,57.0,4223,5.84,5.87,3.65
35211,0.33,Ideal,I,IF,62.2,56.0,891,4.45,4.42,2.76
33220,0.39,Ideal,F,VS2,60.0,57.0,821,4.7,4.76,2.84
40232,0.41,Ideal,G,VVS1,61.0,55.0,1123,4.8,4.82,2.93
49735,0.74,Ideal,J,VS1,61.6,57.0,2154,5.77,5.83,3.57
27066,2.74,Very Good,H,SI2,63.3,58.0,17184,8.88,8.84,5.61
2296,0.71,Ideal,D,VS2,62.5,55.0,3161,5.74,5.71,3.58
34900,0.33,Ideal,F,VVS1,62.0,55.0,880,4.44,4.47,2.76
2368,0.9,Very Good,I,SI1,61.8,58.0,3176,6.2,6.26,3.85
33428,0.32,Ideal,G,VS1,61.3,55.0,828,4.46,4.42,2.72
8824,1.16,Ideal,I,SI2,62.6,56.0,4478,6.68,6.73,4.2
10713,0.31,Ideal,D,SI2,61.3,56.0,593,4.41,4.36,2.69
47,0.32,Very Good,H,SI2,61.8,55.0,403,4.35,4.42,2.71
13861,1.0,Very Good,D,SI1,63.1,56.0,5645,6.34,6.3,3.99
23028,0.3,Ideal,H,VVS2,61.9,54.5,631,4.31,4.35,2.68
28992,0.34,Ideal,F,VS2,62.1,55.0,686,4.47,4.51,2.79
42616,0.36,Very Good,E,SI2,62.6,57.0,505,4.5,4.54,2.83
43812,0.51,Good,G,VS2,63.9,56.0,1443,5.1,5.07,3.25
26502,1.62,Premium,F,VS1,61.3,57.0,16112,7.6,7.55,4.64
43063,0.45,Ideal,G,IF,61.4,56.0,1377,4.96,4.97,3.05
28633,0.32,Ideal,H,SI1,61.5,55.0,434,4.41,4.43,2.72
9037,0.36,Ideal,H,VS2,61.0,55.0,587,4.59,4.62,2.81
47329,0.23,Very Good,D,VVS2,61.4,58.0,530,3.92,3.96,2.42
40873,0.5,Good,D,SI2,61.9,63.0,1175,5.05,5.07,3.13
4754,1.21,Ideal,I,I1,61.3,57.0,3686,6.94,6.89,4.24
6164,1.0,Good,H,SI2,63.2,60.0,3991,6.27,6.33,3.98
47497,0.55,Ideal,F,VS2,61.4,57.0,1865,5.29,5.25,3.24
38840,0.37,Ideal,F,VVS1,62.0,55.0,1049,4.6,4.63,2.86
43339,0.56,Ideal,I,VS1,60.5,55.0,1406,5.33,5.39,3.24
11365,1.1,Very Good,G,SI1,59.4,58.0,4997,6.72,6.79,4.01
29747,0.43,Ideal,J,SI1,61.9,54.0,708,4.88,4.84,3.01
12039,0.34,Very Good,E,SI1,62.9,55.0,596,4.47,4.5,2.82
48811,0.76,Ideal,J,VS2,61.8,54.0,2026,5.87,5.91,3.64
14632,1.16,Ideal,G,SI1,61.8,55.0,5908,6.75,6.78,4.18
34244,0.4,Ideal,D,SI2,62.8,56.0,855,4.73,4.7,2.96
12390,0.28,Ideal,F,VS1,62.0,57.0,598,4.19,4.23,2.61
24416,1.51,Premium,E,SI1,58.6,62.0,12655,7.58,7.53,4.43
9190,1.04,Ideal,F,SI2,62.6,57.0,4547,6.45,6.48,4.05
26073,1.5,Premium,F,VS1,62.3,58.0,15291,7.33,7.28,4.55
21218,1.23,Premium,E,VS2,58.9,59.0,9361,7.05,6.98,4.13
7809,0.85,Very Good,F,VS1,62.0,55.0,4293,6.08,6.14,3.78
42351,0.39,Ideal,E,VVS2,61.6,56.0,1300,4.69,4.73,2.9
43016,0.5,Ideal,I,VVS1,62.4,53.0,1370,5.1,5.12,3.19
37754,0.38,Ideal,D,VS2,62.0,56.0,998,4.68,4.64,2.89
25159,2.08,Very Good,J,VS2,60.6,61.0,13732,8.24,8.34,5.02
45659,0.25,Very Good,F,IF,63.3,59.0,526,3.99,4.04,2.54
10955,1.03,Ideal,G,SI1,61.6,57.0,4900,6.53,6.46,4.0
41646,0.4,Ideal,E,VVS2,62.1,55.0,1238,4.76,4.74,2.95
9518,1.07,Ideal,E,SI2,62.4,57.0,4613,6.52,6.55,4.08
10045,0.31,Premium,I,SI1,59.6,58.0,418,4.39,4.44,2.63
19940,1.66,Premium,J,SI1,60.7,58.0,8487,7.72,7.63,4.66
27160,2.01,Ideal,H,SI1,59.3,58.0,17403,8.25,8.19,4.87
44564,0.52,Good,D,SI1,63.7,55.0,1605,5.12,5.09,3.25
27982,0.3,Ideal,E,VS2,61.6,56.0,658,4.27,4.3,2.64
29883,0.3,Ideal,D,VS2,61.9,57.0,710,4.29,4.33,2.67
50590,0.7,Very Good,G,VS2,58.2,60.0,2282,5.84,5.78,3.38
52387,0.57,Premium,E,VVS2,60.0,61.0,2507,5.44,5.36,3.24
1119,0.7,Ideal,E,VS2,62.5,58.0,2917,5.63,5.67,3.53
21922,1.7,Fair,F,SI2,64.5,57.0,9996,7.55,7.51,4.86
27780,0.32,Premium,H,VS2,62.5,59.0,648,4.38,4.33,2.72
52205,0.71,Ideal,D,SI2,62.4,55.0,2480,5.71,5.74,3.57
27171,2.19,Ideal,H,SI2,62.0,56.0,17433,8.36,8.48,5.22
17235,0.9,Very Good,E,VVS2,63.7,57.0,6892,6.1,6.12,3.89
28593,0.3,Ideal,G,VS2,63.0,55.0,675,4.31,4.29,2.71
7238,0.9,Premium,G,VS2,61.3,59.0,4194,6.21,6.15,3.79
10639,1.07,Good,H,SI1,58.1,60.0,4832,6.72,6.78,3.92
3380,0.31,Premium,I,SI1,61.3,58.0,408,4.34,4.37,2.67
20231,1.5,Very Good,I,VS2,58.4,61.0,8662,7.42,7.48,4.35
50418,0.71,Very Good,H,SI1,60.1,63.0,2258,5.72,5.69,3.43
26794,2.0,Good,H,SI1,63.6,58.0,16650,7.96,7.87,5.03
44758,0.52,Ideal,F,VS2,61.8,55.4,1620,5.13,5.17,3.18
53408,0.71,Ideal,F,SI2,61.5,55.0,2668,5.78,5.75,3.54
13309,1.02,Good,D,SI1,63.5,61.0,5497,6.27,6.35,4.01
15075,1.03,Ideal,F,SI1,61.3,56.0,6059,6.51,6.55,4.0
33451,0.32,Ideal,G,VS1,62.0,56.0,828,4.39,4.35,2.71
57,0.3,Premium,J,SI2,59.3,61.0,405,4.43,4.38,2.61
28283,0.23,Ideal,G,SI1,62.0,54.0,364,3.95,3.99,2.46
35590,0.4,Ideal,E,SI1,62.5,57.0,907,4.74,4.7,2.95
33306,0.33,Ideal,H,VVS2,61.3,56.0,827,4.43,4.47,2.73
6921,0.91,Premium,E,SI1,60.5,61.0,4138,6.23,6.19,3.76
50749,0.74,Very Good,F,SI2,59.6,60.0,2298,5.85,6.0,3.53
24989,1.51,Very Good,G,VVS2,63.6,57.0,13500,7.2,7.32,4.62
46724,0.51,Ideal,G,VVS2,62.1,55.5,1794,5.08,5.13,3.18
37455,0.35,Premium,E,VS2,60.4,60.0,984,4.55,4.52,2.74
31488,0.34,Ideal,G,VS2,61.0,57.0,765,4.5,4.48,2.74
37456,0.35,Ideal,E,VS2,62.4,57.0,984,4.55,4.52,2.83
8913,1.0,Premium,G,SI1,62.5,59.0,4493,6.35,6.29,3.95
21955,1.51,Premium,G,SI1,59.7,58.0,10020,7.5,7.45,4.46
51467,0.9,Fair,G,SI2,65.4,57.0,2376,6.01,5.97,3.98
3150,0.9,Good,E,SI1,63.8,61.0,3332,6.08,6.05,3.87
42034,0.53,Good,G,SI1,63.8,56.0,1268,5.14,5.18,3.29
35113,0.3,Ideal,F,IF,62.0,56.0,886,4.31,4.33,2.68
18620,1.01,Very Good,E,VS1,63.9,58.0,7597,6.31,6.36,4.05
44479,0.62,Premium,F,SI1,61.7,59.0,1595,5.51,5.48,3.39
17323,1.28,Premium,H,SI1,62.3,58.0,6946,7.0,6.94,4.34
26867,2.39,Very Good,J,VS2,62.2,60.0,16791,8.49,8.51,5.29
45054,0.58,Ideal,G,VS2,61.1,55.0,1641,5.45,5.42,3.32
37668,0.42,Ideal,E,SI1,62.6,57.0,992,4.84,4.81,3.02
41588,0.3,Ideal,H,SI1,61.9,54.0,389,4.33,4.36,2.69
53873,0.74,Premium,H,VS1,60.6,60.0,2744,5.91,5.84,3.56
25773,2.18,Very Good,I,SI2,61.4,59.5,14735,8.31,8.37,5.12
8291,1.03,Premium,H,SI1,60.7,60.0,4384,6.61,6.53,3.99
42229,0.39,Premium,D,VVS2,61.1,60.0,1290,4.7,4.66,2.86
47361,0.72,Premium,J,VS2,61.4,58.0,1846,5.74,5.76,3.53
31066,0.27,Ideal,D,VVS1,61.7,57.0,752,4.2,4.16,2.58
25402,2.29,Premium,G,SI2,62.5,59.0,14108,8.38,8.33,5.22
43262,0.3,Very Good,J,VS1,63.4,57.0,506,4.26,4.23,2.69
53388,0.79,Very Good,H,SI1,63.2,59.0,2663,5.87,5.84,3.7
21368,0.36,Ideal,D,SI1,62.2,53.0,626,4.57,4.59,2.85
24430,1.7,Premium,G,VS2,61.4,58.0,12681,7.67,7.63,4.7
2200,0.54,Ideal,D,VVS1,61.4,58.0,3139,5.28,5.25,3.23
30299,0.3,Ideal,D,SI2,61.1,55.0,447,4.32,4.35,2.65
39060,0.47,Ideal,H,VS2,62.7,55.0,1058,5.08,4.95,3.15
20674,1.03,Ideal,G,VVS1,59.9,61.0,8955,6.56,6.63,3.95
51274,0.55,Ideal,F,VVS1,62.1,56.0,2359,5.25,5.28,3.27
45208,0.51,Ideal,G,VS1,61.7,55.0,1656,5.14,5.17,3.18
52062,0.75,Good,E,SI2,63.8,55.0,2453,5.74,5.8,3.68
14023,1.0,Very Good,G,VS2,63.0,59.0,5702,6.36,6.4,4.02
52546,0.76,Very Good,F,SI1,62.7,57.0,2533,5.81,5.86,3.66
39904,0.35,Ideal,H,IF,61.7,54.0,1103,4.55,4.53,2.8
38183,0.41,Ideal,D,SI1,60.3,57.0,1015,4.86,4.82,2.92
47269,0.7,Premium,J,VVS1,60.9,58.0,1844,5.74,5.79,3.51
15839,1.01,Very Good,E,VS2,63.1,60.0,6335,6.3,6.26,3.96
41990,0.43,Ideal,G,VVS1,61.4,55.0,1264,4.91,4.86,3.0
48353,0.74,Fair,H,SI2,62.0,53.0,1962,5.85,5.74,3.6
35192,0.31,Ideal,G,IF,61.7,54.0,891,4.38,4.4,2.71
38755,0.32,Ideal,D,VS1,61.4,57.0,1044,4.43,4.4,2.71
20844,1.51,Good,D,SI2,62.1,60.0,9069,7.25,7.3,4.52
14130,0.93,Premium,F,SI1,62.3,59.0,5729,6.25,6.21,3.88
32539,0.27,Ideal,E,VVS2,62.1,57.0,799,4.15,4.13,2.57
8971,0.9,Very Good,F,VS2,63.2,58.0,4504,6.11,6.16,3.88
13058,1.01,Very Good,E,SI1,59.6,61.0,5411,6.47,6.51,3.87
29492,0.32,Ideal,F,VS1,61.9,56.0,702,4.35,4.4,2.71
14867,1.01,Very Good,F,VS2,59.9,61.0,5988,6.46,6.5,3.88
29798,0.3,Ideal,D,SI1,61.0,57.0,709,4.33,4.29,2.63
7670,1.11,Very Good,I,SI1,61.9,59.0,4273,6.58,6.64,4.09
8752,0.9,Very Good,H,VS1,61.7,58.0,4466,6.18,6.26,3.84
25571,2.2,Ideal,H,SI2,62.6,55.0,14408,8.34,8.31,5.21
1875,0.79,Very Good,F,SI1,58.5,61.0,3073,6.03,6.08,3.54
32163,0.47,Ideal,H,SI1,61.1,55.0,787,5.04,5.07,3.09
29935,0.34,Good,G,VS2,57.5,61.0,714,4.66,4.6,2.66
46178,0.6,Ideal,G,VS2,62.1,57.0,1746,5.43,5.36,3.35
40599,0.3,Premium,G,SI1,62.5,61.0,497,4.29,4.26,2.67
39965,0.4,Very Good,E,VVS2,61.0,55.0,1106,4.77,4.81,2.92
43740,0.51,Ideal,E,SI1,59.6,57.0,1438,5.2,5.24,3.11
48973,0.36,Very Good,G,SI1,61.2,63.0,537,4.56,4.59,2.8
50190,0.64,Ideal,D,VS2,60.7,59.0,2224,5.58,5.62,3.4
36949,0.3,Very Good,D,SI1,58.8,63.0,479,4.32,4.35,2.55
30251,0.26,Premium,E,VVS2,58.9,61.0,724,4.19,4.16,2.46
2491,0.91,Very Good,F,SI1,63.3,60.0,3195,6.1,6.06,3.85
20040,0.3,Premium,H,SI1,59.3,59.0,421,4.36,4.38,2.59
28224,0.33,Premium,G,VS1,61.6,58.0,666,4.39,4.44,2.72
20444,1.51,Premium,I,SI1,62.6,60.0,8794,7.34,7.27,4.57
36294,0.32,Ideal,D,SI2,61.1,56.0,477,4.39,4.41,2.69
48383,0.7,Ideal,G,SI2,61.8,56.0,1966,5.66,5.6,3.48
26265,2.01,Fair,I,VS2,66.3,57.0,15729,7.79,7.74,5.15
4175,1.01,Good,J,VS2,63.3,54.0,3555,6.34,6.42,4.04
15106,1.22,Very Good,H,SI1,61.2,60.0,6071,6.83,6.9,4.2
47585,0.57,Ideal,G,VS1,60.3,57.0,1876,5.4,5.42,3.26
11555,1.14,Very Good,F,SI2,59.2,63.0,5033,6.78,6.86,4.04
47881,0.58,Ideal,G,VS1,61.8,55.0,1911,5.35,5.39,3.32
22096,1.17,Premium,D,VS1,61.7,59.0,10115,6.77,6.72,4.16
50848,0.72,Premium,H,SI1,62.2,57.0,2311,5.75,5.72,3.57
23741,1.54,Premium,F,SI1,60.9,59.0,11790,7.46,7.56,4.57
51372,0.85,Ideal,J,SI1,62.3,55.0,2366,6.1,6.06,3.79
52959,0.24,Very Good,E,VVS1,62.2,59.0,552,3.99,4.02,2.49
21595,1.5,Premium,H,SI1,62.4,58.0,9697,7.33,7.28,4.56
11358,1.3,Very Good,J,VS1,63.2,57.0,4994,6.91,6.86,4.35
39305,0.44,Ideal,H,SI1,60.9,57.0,1069,4.92,4.9,2.99
48202,0.53,Ideal,G,VVS2,61.4,57.0,1948,5.19,5.26,3.21
20650,1.02,Very Good,F,VVS2,62.9,59.0,8940,6.37,6.42,4.02
21243,1.53,Very Good,H,SI2,61.2,55.9,9391,7.43,7.46,4.56
4364,0.9,Good,F,SI1,63.9,58.0,3604,6.12,6.08,3.9
28025,0.3,Ideal,E,VS2,62.6,56.0,658,4.29,4.33,2.7
6363,0.32,Ideal,I,VS2,63.0,57.0,576,4.37,4.33,2.74
45489,0.5,Good,F,VVS2,64.5,62.3,1678,4.92,4.93,3.17
37266,0.28,Ideal,H,VS1,62.3,55.0,481,4.21,4.24,2.63
33123,0.39,Ideal,I,VS1,62.5,54.0,816,4.67,4.7,2.92
11574,1.15,Ideal,I,VS2,61.7,59.0,5038,6.68,6.73,4.14
19086,1.53,Ideal,I,SI2,62.4,54.0,7859,7.34,7.41,4.6
14857,1.0,Good,E,VS2,63.3,59.0,5984,6.29,6.34,4.0
1850,0.7,Ideal,F,VS2,61.4,56.0,3064,5.72,5.75,3.52
29366,0.31,Premium,G,VS2,62.6,57.0,698,4.32,4.3,2.7
29823,0.35,Good,H,VS2,63.7,57.0,709,4.53,4.48,2.87
46010,0.54,Ideal,G,VS1,61.7,57.0,1726,5.23,5.25,3.23
41618,0.29,Very Good,F,VS1,61.2,58.0,504,4.24,4.29,2.61
10662,1.2,Premium,J,SI1,60.6,59.0,4838,6.88,6.84,4.16
43927,0.3,Ideal,H,SI1,61.9,54.0,514,4.31,4.34,2.68
37497,0.53,Premium,E,SI2,59.9,58.0,984,5.31,5.27,3.17
52694,0.7,Very Good,F,SI1,61.5,60.0,2553,5.65,5.7,3.49
39460,0.4,Very Good,D,VVS2,58.3,59.0,1078,4.88,4.9,2.85
36194,0.4,Ideal,G,VVS2,62.3,54.0,931,4.75,4.78,2.97
30066,0.32,Ideal,D,VS1,61.4,56.0,720,4.38,4.41,2.7
29813,0.3,Ideal,D,SI1,62.5,57.0,709,4.28,4.26,2.67
6295,0.7,Ideal,F,VVS1,62.7,54.0,4021,5.66,5.7,3.56
10172,1.0,Fair,F,VS2,66.7,57.0,4732,6.11,6.04,4.05
8189,1.04,Ideal,H,SI2,61.8,55.0,4368,6.54,6.5,4.03
17703,0.32,Premium,G,SI1,60.5,59.0,612,4.43,4.39,2.67
35268,0.3,Premium,G,IF,61.6,60.0,895,4.29,4.32,2.65
39799,0.38,Ideal,D,VVS2,59.7,62.0,1096,4.71,4.74,2.82
47646,0.23,Ideal,F,VVS2,60.9,57.0,530,3.95,3.97,2.41
48490,0.75,Premium,G,SI1,59.4,62.0,1980,5.95,5.91,3.52
7975,1.17,Premium,F,SI2,59.6,60.0,4324,6.88,6.85,4.09
17651,1.08,Ideal,F,VS2,61.9,55.0,7110,6.58,6.64,4.09
3030,1.01,Very Good,I,SI2,63.2,58.0,3309,6.34,6.31,4.0
33327,0.35,Ideal,D,SI1,63.0,57.0,827,4.52,4.46,2.83
44875,0.52,Ideal,F,VS2,62.5,56.0,1629,5.12,5.16,3.21
46884,0.7,Premium,I,VS2,61.0,59.0,1814,5.71,5.66,3.47
44105,0.55,Ideal,G,VS2,62.4,56.0,1556,5.25,5.23,3.27
38173,0.42,Ideal,E,VS1,61.7,57.0,1014,4.78,4.81,2.96
19336,1.5,Very Good,J,VS1,61.7,58.0,8039,7.29,7.33,4.51
2965,0.8,Premium,E,SI1,61.5,58.0,3297,5.97,5.93,3.66
22061,1.5,Premium,G,SI1,62.7,58.0,10087,7.28,7.23,4.55
22882,1.29,Ideal,F,VS1,62.3,54.0,10923,7.0,6.93,4.34
13110,1.02,Premium,H,VS2,61.7,58.0,5426,6.45,6.41,3.97
40406,0.54,Ideal,G,SI2,62.3,58.0,1133,5.17,5.2,3.23
30173,0.3,Ideal,E,VVS2,62.0,55.0,721,4.31,4.34,2.68
33231,0.41,Very Good,G,VS1,60.5,56.0,823,4.83,4.85,2.93
486,0.73,Premium,D,SI1,61.7,55.0,2821,5.84,5.82,3.6
16683,0.25,Ideal,I,VVS1,61.9,55.0,421,4.07,4.1,2.53
24695,0.3,Very Good,G,VVS2,60.4,60.0,638,4.3,4.34,2.61
22262,1.09,Ideal,E,VVS2,61.6,56.0,10314,6.6,6.64,4.08
44396,0.5,Premium,G,VS1,62.5,60.0,1583,5.13,5.08,3.19
53239,0.72,Ideal,F,SI1,61.5,58.0,2642,5.72,5.76,3.53
